gene	cn_lower_ex	cn_upper_ex	cn_lower	cn_upper	cn_lower_diff	cn_upper_diff	chromosome	start	end
KRTAP5-7	True	True	2.844/3.0059	2.844/3.0059	0.16190000000000015	0.16190000000000015	chr11	71527267	71528674
KRTAP5-8	True	True	2.844/3.0059	2.844/3.0059	0.16190000000000015	0.16190000000000015	chr11	71538025	71539207
KRTAP5-9	True	True	2.844/3.0059	2.844/3.0059	0.16190000000000015	0.16190000000000015	chr11	71548418	71549553
ATG16L2	True	True	3.809/3.2073	3.809/3.2073	0.6017000000000001	0.6017000000000001	chr11	72814308	72829635
FCHSD2	False	True	3.5078/3.5625	3.809/3.9695	0.05469999999999997	0.16049999999999986	chr11	72838244	73142261
PGM2L1	False	True	3.5078/3.5625	7.0503/7.2234	0.05469999999999997	0.1730999999999998	chr11	74330318	74398473
MIR548AL	True	True	7.0503/7.2234	7.0503/7.2234	0.1730999999999998	0.1730999999999998	chr11	74399237	74399333
KCNE3	True	True	7.0503/7.2234	7.0503/7.2234	0.1730999999999998	0.1730999999999998	chr11	74454841	74467628
LIPT2	True	True	7.0503/7.2234	7.5308/7.6682	0.1730999999999998	0.13739999999999952	chr11	74491843	74493733
SERPINH1	True	True	2.9588/3.2471	2.9588/3.2471	0.2883	0.2883	chr11	75562370	75572782
AP001922.5	True	True	2.9588/3.2471	2.9588/3.2471	0.2883	0.2883	chr11	75583196	75594665
MAP6	True	True	2.9588/3.2471	2.9588/3.2471	0.2883	0.2883	chr11	75586918	75669120
MOGAT2	True	True	2.9588/3.2471	2.9588/3.2471	0.2883	0.2883	chr11	75717819	75731615
NARS2	False	True	3.7204/3.7645	3.7204/3.8381	0.044099999999999806	0.1176999999999997	chr11	78435961	78574864
AP003110.1	True	True	3.7204/3.8381	3.7204/3.8381	0.1176999999999997	0.1176999999999997	chr11	78533176	78558565
PRCP	False	True	2.881/2.918	3.791/5.3357	0.037000000000000366	1.5447000000000002	chr11	82824368	82900430
DLG2	False	True	2.5097/2.543	6.0294/6.161	0.03330000000000011	0.13159999999999972	chr11	83457919	85627270
HIKESHI	True	True	5.3526/5.4559	5.9316/6.0382	0.10329999999999995	0.10659999999999936	chr11	86302223	86345931
PRSS23	True	True	2.8128/2.9621	4.1543/2.9621	0.14929999999999977	1.1922000000000001	chr11	86800240	86811233
TMEM135	False	True	4.0263/4.0964	6.4907/6.3562	0.07010000000000005	0.13450000000000006	chr11	87038007	87322350
RAB38	False	True	2.408/2.4317	7.1902/7.3731	0.023700000000000276	0.18290000000000006	chr11	88113242	88175467
MRE11	False	True	3.1012/3.0946	3.1012/5.1254	0.006600000000000161	2.0242	chr11	94415578	94493908
ANKRD49	True	True	3.1012/5.1254	3.1012/5.1254	2.0242	2.0242	chr11	94493629	94499583
AP000943.3	False	True	3.1012/3.0297	4.8863/5.5001	0.0714999999999999	0.6137999999999995	chr11	94545330	94740269
AMOTL1	False	True	3.2/3.2465	5.8623/5.5001	0.046499999999999986	0.3622000000000005	chr11	94768371	94876753
MTMR2	False	True	3.2/3.2465	5.0935/5.4545	0.046499999999999986	0.36100000000000065	chr11	95832882	95924295
CNTN5	False	True	3.9/3.9713	5.0306/5.1314	0.07129999999999992	0.10080000000000044	chr11	99021190	100358885
TRPC6	False	True	3.5973/3.6554	5.8952/6.0211	0.05810000000000004	0.12589999999999968	chr11	101451564	101583928
ANGPTL5	False	True	3.5973/3.6554	5.0554/5.1612	0.05810000000000004	0.10580000000000034	chr11	101890674	101916522
CEP126	True	True	5.0554/5.1612	5.0554/5.1612	0.10580000000000034	0.10580000000000034	chr11	101915015	102001058
C11orf70	True	True	5.0554/5.1612	5.0554/5.1612	0.10580000000000034	0.10580000000000034	chr11	102047443	102084560
YAP1	True	True	5.0554/5.1612	5.0554/5.1612	0.10580000000000034	0.10580000000000034	chr11	102110461	102233423
BIRC3	True	True	5.0554/5.1612	5.0554/5.1612	0.10580000000000034	0.10580000000000034	chr11	102317495	102337734
BIRC2	True	True	5.0554/5.1612	5.0554/5.1612	0.10580000000000034	0.10580000000000034	chr11	102347374	102378663
TMEM123	False	True	4.2027/4.2726	5.0554/5.1612	0.06989999999999963	0.10580000000000034	chr11	102396336	102453044
MMP13	True	True	5.0878/5.1978	5.0878/5.1978	0.11000000000000032	0.11000000000000032	chr11	102942995	102955734
GUCY1A2	False	True	3.8384/3.9067	5.4084/5.5421	0.0682999999999998	0.13369999999999926	chr11	106687184	107018445
EXPH5	True	False	4.8076/4.9822	4.9371/4.9822	0.17459999999999987	0.045099999999999696	chr11	108505431	108593647
DDX10	False	True	3.5369/3.5957	4.8076/4.9822	0.05879999999999974	0.17459999999999987	chr11	108665025	108940930
AP002008.3	True	True	4.7631/5.6004	4.7631/5.6004	0.8372999999999999	0.8372999999999999	chr11	111414242	111418186
SIK2	True	True	4.9903/5.0946	7.0335/7.1872	0.1042999999999994	0.15369999999999973	chr11	111602391	111730853
PPP2R1B	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111726908	111766382
ALG9	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111786284	111871581
AP001781.3	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111786286	111879425
FDXACB1	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111874056	111879180
C11orf1	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111879224	111885975
CRYAB	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111908623	111913849
HSPB2	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111912242	111914093
C11orf52	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111918877	111926872
DIXDC1	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	111937203	112022584
DLAT	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112024814	112064390
PIH1D2	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112067801	112074171
C11orf57	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112074316	112085150
TIMM8B	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112084817	112086798
SDHD	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112086773	112095794
IL18	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112143251	112164117
TEX12	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112167372	112172559
BCO2	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112175467	112218929
PTS	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112226365	112233973
PLET1	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112248479	112260860
AP002884.5	True	True	4.9903/5.0946	4.9903/5.0946	0.1042999999999994	0.1042999999999994	chr11	112260265	112261396
AP002884.3	True	True	3.8986/4.2235	4.9903/5.0946	0.3248999999999995	0.1042999999999994	chr11	112270749	112362534
AP003063.1	True	True	3.8693/4.1165	3.8986/4.2235	0.2472000000000003	0.3248999999999995	chr11	112393118	112541916
AP003063.2	True	True	3.8693/4.1165	3.8693/4.1165	0.2472000000000003	0.2472000000000003	chr11	112534220	112555802
AP000802.1	True	True	3.8693/4.1165	3.8693/4.1165	0.2472000000000003	0.2472000000000003	chr11	112959279	112963460
NCAM1	True	False	3.8693/4.1165	4.1793/4.1165	0.2472000000000003	0.0627999999999993	chr11	112961275	113275387
NNMT	True	False	3.8707/4.252	4.3092/4.252	0.3813	0.05719999999999992	chr11	114257831	114313285
APOC3	False	True	4.4638/4.5544	5.866/5.9887	0.09060000000000024	0.12270000000000003	chr11	116829892	116833072
APOA1	True	True	5.866/5.9887	5.866/5.9887	0.12270000000000003	0.12270000000000003	chr11	116835751	116837950
APOA1-AS	True	True	5.866/5.9887	5.866/5.9887	0.12270000000000003	0.12270000000000003	chr11	116836117	116855729
SIK3	False	True	5.0322/5.1263	5.866/5.9887	0.09410000000000007	0.12270000000000003	chr11	116843402	117098421
TMPRSS4	True	False	3.9512/4.0793	4.0269/4.0793	0.12809999999999988	0.05239999999999956	chr11	118077012	118119839
SCN4B	True	True	3.9512/4.0793	3.9512/4.0793	0.12809999999999988	0.12809999999999988	chr11	118133377	118152820
SCN2B	True	True	3.9512/4.0793	3.9512/4.0793	0.12809999999999988	0.12809999999999988	chr11	118161951	118176673
JAML	True	False	3.9512/4.0793	6.1599/6.2595	0.12809999999999988	0.09959999999999969	chr11	118193740	118225094
ATP5L	False	True	4.8724/4.9596	7.8473/8.0455	0.08720000000000017	0.19820000000000082	chr11	118401154	118409851
KMT2A	False	True	3.4071/3.4598	5.8916/6.0023	0.05270000000000019	0.11069999999999958	chr11	118436490	118526832
ARHGEF12	True	False	4.1149/4.262	4.2045/4.262	0.1471	0.05749999999999922	chr11	120337078	120489936
APLP2	False	True	3.9798/4.0487	13.7572/14.0872	0.06890000000000018	0.33000000000000007	chr11	130069906	130144811
ST14	True	True	6.52/6.6476	10.9938/11.2501	0.12760000000000016	0.25629999999999953	chr11	130159562	130210376
ZNF705A	True	False	0.4076/0.2896	3.9199/3.9915	0.118	0.07159999999999966	chr12	8172537	8180046
FAM90A1	True	False	0.4076/0.2896	3.9199/3.9915	0.118	0.07159999999999966	chr12	8221263	8227618
LINC02449	True	False	0.4076/0.2896	3.9199/3.9915	0.118	0.07159999999999966	chr12	8235415	8238946
LINC00937	True	False	0.4076/0.2896	3.9199/3.9915	0.118	0.07159999999999966	chr12	8295986	8396803
ETV6	False	True	3.9199/3.9915	5.3992/5.753	0.07159999999999966	0.35379999999999967	chr12	11649854	11895402
BCL2L14	True	True	5.9298/5.753	5.9298/5.753	0.17680000000000007	0.17680000000000007	chr12	12070939	12099695
MIR1244-4	True	True	5.9298/5.753	5.9298/5.753	0.17680000000000007	0.17680000000000007	chr12	12111952	12112036
LRP6	False	True	4.702/4.7891	5.9298/5.753	0.0871000000000004	0.17680000000000007	chr12	12116025	12266812
C12orf60	True	False	1.7273/1.1142	1.7273/1.7464	0.6131	0.019099999999999895	chr12	14803572	14824415
ITPR2	False	True	2.3528/2.3766	3.6592/4.9172	0.023800000000000043	1.2580000000000005	chr12	26336515	26833198
CNTN1	False	True	3.7159/3.7778	5.0485/5.1571	0.061900000000000066	0.10860000000000003	chr12	40692552	41072418
PDZRN4	True	True	5.0485/5.1571	5.0485/5.1571	0.10860000000000003	0.10860000000000003	chr12	41188448	41574118
LINC02400	True	True	5.0485/5.1571	5.0485/5.1571	0.10860000000000003	0.10860000000000003	chr12	41764223	41765558
GXYLT1	True	True	6.7763/6.8967	6.7763/6.8967	0.12040000000000006	0.12040000000000006	chr12	42081845	42144879
YAF2	True	True	6.7763/6.8967	6.7763/6.8967	0.12040000000000006	0.12040000000000006	chr12	42157104	42238236
ZCRB1	True	True	6.7763/6.8967	6.7763/6.8967	0.12040000000000006	0.12040000000000006	chr12	42312078	42326105
MIR7851	True	True	6.7763/6.8967	6.7763/6.8967	0.12040000000000006	0.12040000000000006	chr12	42323700	42323859
PPHLN1	True	True	6.7763/6.8967	6.7763/6.8967	0.12040000000000006	0.12040000000000006	chr12	42326166	42447327
PRICKLE1	False	True	3.8465/3.9122	6.7763/6.8967	0.06570000000000009	0.12040000000000006	chr12	42456757	42589770
ARID2	True	True	5.0862/5.4282	5.5394/5.4282	0.3420000000000005	0.1111999999999993	chr12	45729665	45908040
SCAF11	True	True	5.0862/4.0552	5.0862/5.4282	1.0309999999999997	0.3420000000000005	chr12	45919131	45990565
HNRNPA1	False	True	3.7472/3.8079	5.9903/6.1129	0.0607000000000002	0.12259999999999938	chr12	54280755	54285214
NFE2	True	True	5.9903/6.1129	5.9903/6.1129	0.12259999999999938	0.12259999999999938	chr12	54292173	54295758
TBC1D30	True	False	2.684/2.1468	2.684/2.7428	0.5372000000000003	0.05879999999999974	chr12	64824572	64875788
PTPRB	True	False	1.7893/1.9534	1.9566/1.9534	0.16410000000000013	0.0031999999999998696	chr12	70515866	70637440
E2F7	True	False	1.8971/2.0503	2.5796/2.6424	0.1532	0.06279999999999974	chr12	77021247	77065580
APAF1	True	False	1.9501/2.9153	2.8968/2.9153	0.9651999999999998	0.01849999999999996	chr12	98645141	98733527
ANKS1B	False	True	1.9501/1.9612	1.9501/2.9153	0.01110000000000011	0.9651999999999998	chr12	98735422	99984237
MED13L	True	False	1.8022/2.8946	3.26/3.3177	1.0924	0.057700000000000085	chr12	115953872	116277338
NCOR2	True	False	1.9287/2.4209	2.439/2.4209	0.49219999999999997	0.018100000000000005	chr12	124324415	124495252
SCARB1	True	True	1.9287/2.4209	1.9287/2.4209	0.49219999999999997	0.49219999999999997	chr12	124777633	124863847
UBC	True	True	1.9287/2.4209	1.9287/2.4209	0.49219999999999997	0.49219999999999997	chr12	124911604	124915348
MIR5188	True	True	1.9287/2.4209	1.9287/2.4209	0.49219999999999997	0.49219999999999997	chr12	124915547	124915659
DHX37	True	True	1.9287/2.4209	1.9287/2.4209	0.49219999999999997	0.49219999999999997	chr12	124946825	124989121
BRI3BP	True	True	1.9287/2.4209	1.9287/2.4209	0.49219999999999997	0.49219999999999997	chr12	124993700	125031231
THRIL	True	True	1.9287/2.4209	1.9287/2.4209	0.49219999999999997	0.49219999999999997	chr12	125025434	125027410
AACS	True	True	1.9287/2.4209	1.9287/2.4209	0.49219999999999997	0.49219999999999997	chr12	125065379	125143320
FAM230C	True	True	5.629/5.7436	5.629/5.7436	0.11460000000000026	0.11460000000000026	chr13	18195297	18232024
LINC00442	True	True	5.629/5.7436	5.629/5.7436	0.11460000000000026	0.11460000000000026	chr13	19008259	19012559
TUBA3C	True	True	5.629/5.7436	5.629/5.7436	0.11460000000000026	0.11460000000000026	chr13	19173770	19181852
LINC00421	True	True	5.629/5.7436	5.629/5.7436	0.11460000000000026	0.11460000000000026	chr13	19345049	19346749
TPTE2	True	True	7.3988/7.55	7.3988/7.55	0.15120000000000022	0.15120000000000022	chr13	19422883	19503279
MPHOSPH8	True	True	7.3988/7.55	7.3988/7.55	0.15120000000000022	0.15120000000000022	chr13	19633681	19673459
PSPC1	True	True	7.1107/7.2711	7.3988/7.55	0.1604000000000001	0.15120000000000022	chr13	19702500	19782917
ZMYM5	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	19837465	19863524
ZMYM2	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	19958670	20091829
LINC01072	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20102701	20103230
GJA3	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20138255	20161049
GJB2	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20187472	20189780
GJB6	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20221971	20232395
CRYL1	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20403667	20525857
MIR4499	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20433778	20433846
IFT88	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20567138	20691437
IL17D	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20703343	20723098
EEF1AKMT1	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20728731	20773949
XPO4	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20777329	20902810
HNRNPA1P30	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20948294	20949599
LATS2	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	20973032	21061547
SAP18	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	21140514	21149084
SKA3	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	21153595	21176602
MRPL57	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	21176645	21179084
LINC01046	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	21234568	21235204
ESRRAP2	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	21260032	21261580
ZDHHC20	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	21376124	21459370
MICU2	True	True	7.1107/7.2711	7.1107/7.2711	0.1604000000000001	0.1604000000000001	chr13	21492700	21604214
FGF9	True	True	5.9996/6.1254	5.9996/6.1254	0.1257999999999999	0.1257999999999999	chr13	21671383	21704498
LINC00424	True	True	5.9996/6.1254	5.9996/6.1254	0.1257999999999999	0.1257999999999999	chr13	21872770	21875566
LINC00540	True	True	5.9996/6.1254	6.4979/6.6419	0.1257999999999999	0.14400000000000013	chr13	22040975	22276524
SGCG	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23180952	23325165
SACS	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23328826	23411513
SACS-AS1	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23418971	23428869
LINC00327	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23469512	23487464
TNFRSF19	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23579360	23669273
MIPEP	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23730189	23889419
PCOTH	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23888889	23892104
C1QTNF9B	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23890525	23902655
SPATA13	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	23979805	24307069
MIR2276	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	24162416	24162504
SPATA13-AS1	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	24252749	24254439
C1QTNF9	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	24307166	24322535
AL359736.3	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	24321126	24321428
LINC00566	True	True	6.4979/6.6419	6.4979/6.6419	0.14400000000000013	0.14400000000000013	chr13	24331450	24337121
PARP4	True	True	6.3878/6.522	10.2577/10.5255	0.13419999999999987	0.26779999999999937	chr13	24420926	24512810
ATP12A	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	24680411	24711783
RNF17	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	24764152	24879921
CENPJ	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	24883033	24922880
PABPC3	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	25095868	25099254
AMER2	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	25169091	25172287
LINC00463	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	25172828	25180079
MTMR6	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	25246201	25288009
NUP58	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	25301524	25342416
ATP8A2	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	25372071	26025851
SHISA2	True	True	6.3878/6.522	6.3878/6.522	0.13419999999999987	0.13419999999999987	chr13	26044597	26051031
RNF6	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	26212768	26222493
CDK8	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	26254139	26405238
WASF3	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	26557750	26688948
GPR12	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	26755200	26760785
USP12	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27066142	27171896
RPL21	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27251309	27256568
SNORD102	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27255064	27255135
SNORA27	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27255401	27255526
RASL11A	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27270327	27273690
GTF3A	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27424544	27435688
MTIF3	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27435643	27450564
LNX2	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27545911	27620404
POLR1D	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27621422	27623452
GSX1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27792643	27794768
PDX1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27920020	27926231
ATP5EP2	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27945206	27945590
LINC00543	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27953526	27955370
CDX2	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27962137	27971139
URAD	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	27977714	27988654
FLT3	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	28003274	28100592
PAN3	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	28138506	28292539
FLT1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	28300344	28495095
POMP	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	28659104	28678925
SLC46A3	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	28700717	28718970
MTUS2	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	28820348	29505947
SLC7A1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	29509410	29595688
UBL3	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	29764371	29850684
LINC00297	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	29872613	29888405
LINC00572	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	29918647	29926651
LINC00365	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30103178	30108868
KATNAL1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30202630	30307484
LINC00426	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30340270	30373899
UBE2L5P	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30422488	30428616
HMGB1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30456704	30465965
USPL1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30617783	30659549
ALOX5AP	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30713478	30764425
LINC00398	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30803206	30810645
LINC00545	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30882551	30883395
TEX26-AS1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30882841	30932606
MEDAG	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30906191	30925572
TEX26	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	30932703	30975502
HSPH1	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	31136625	31162388
B3GLCT	True	True	6.3823/6.5201	6.3823/6.5201	0.13780000000000037	0.13780000000000037	chr13	31199936	31332276
RXFP2	True	True	7.25/7.417	7.25/7.417	0.16699999999999982	0.16699999999999982	chr13	31739542	31803388
FRY	True	True	7.25/7.417	8.7548/8.9636	0.16699999999999982	0.2088000000000001	chr13	32031300	32299122
ZAR1L	True	True	8.7548/8.9636	8.7548/8.9636	0.2088000000000001	0.2088000000000001	chr13	32303700	32315344
BRCA2	True	True	8.7548/8.9636	8.7548/8.9636	0.2088000000000001	0.2088000000000001	chr13	32315474	32400266
N4BP2L1	True	True	8.7548/8.9636	8.7548/8.9636	0.2088000000000001	0.2088000000000001	chr13	32400724	32428178
N4BP2L2	True	True	8.7548/8.9636	8.7548/8.9636	0.2088000000000001	0.2088000000000001	chr13	32432489	32538885
N4BP2L2-IT2	True	True	8.7548/8.9636	8.7548/8.9636	0.2088000000000001	0.2088000000000001	chr13	32504506	32509395
PDS5B	True	True	8.7548/8.9636	8.7548/8.9636	0.2088000000000001	0.2088000000000001	chr13	32586427	32778019
KL	True	True	7.3534/7.5264	7.3534/7.5264	0.17300000000000004	0.17300000000000004	chr13	33016433	33066145
STARD13	True	True	7.3534/7.5264	7.3534/7.5264	0.17300000000000004	0.17300000000000004	chr13	33103135	33285755
STARD13-AS	True	True	7.3534/7.5264	7.3534/7.5264	0.17300000000000004	0.17300000000000004	chr13	33271387	33281265
RFC3	True	True	7.3534/7.5264	7.3534/7.5264	0.17300000000000004	0.17300000000000004	chr13	33818049	33837496
LINC00457	True	True	7.997/8.1868	7.997/8.1868	0.18979999999999997	0.18979999999999997	chr13	34533846	34534350
NBEA	True	True	7.997/8.1868	7.997/8.1868	0.18979999999999997	0.18979999999999997	chr13	34942287	35672735
MAB21L1	True	True	7.997/8.1868	7.997/8.1868	0.18979999999999997	0.18979999999999997	chr13	35474182	35477209
LINC00445	True	True	7.997/8.1868	7.997/8.1868	0.18979999999999997	0.18979999999999997	chr13	35697727	35699256
DCLK1	True	True	7.6273/7.8051	7.997/8.1868	0.1778000000000004	0.18979999999999997	chr13	35768963	36131306
ESD	True	False	2.1146/2.2556	2.241/2.2556	0.14100000000000001	0.014599999999999724	chr13	46771256	46797232
